"Rank","Institution","Total enrollment, fall 2017","Revenue from tuition and fees","Spending on instruction","Revenue from tuition and fees, minus spending on instruction","Tuition-and-fees revenue as percentage of all revenue"
"308.","Husson U.","3,648","$40,843,526","$20,708,405","$20,135,121","69.3%"
"309.","Misericordia U.","2,708","$44,014,326","$23,906,403","$20,107,923","66.2%"
"310.","U. of Mount Olive","3,451","$31,371,979","$11,267,528","$20,104,451","73.0%"
"311.","Connecticut College","1,817","$59,100,000","$39,022,000","$20,078,000","43.9%"
"312.","York College of Pennsylvania","4,415","$61,843,469","$41,798,914","$20,044,555","47.9%"
"313.","Ringling College of Art and Design","1,456","$44,592,572","$24,574,958","$20,017,614","57.8%"
"314.","Muhlenberg College","2,367","$65,022,343","$45,056,712","$19,965,631","47.8%"
"315.","Marywood U.","2,945","$47,391,528","$27,600,875","$19,790,653","66.0%"
"316.","City U. of Seattle","2,199","$32,457,431","$12,701,654","$19,755,777","83.8%"
"317.","College of Mount Saint Vincent","1,910","$35,816,187","$16,083,664","$19,732,523","65.5%"
"318.","Delaware Valley U.","2,422","$38,702,014","$18,970,208","$19,731,806","64.2%"
"319.","Southwestern Law School","784","$33,057,485","$13,369,306","$19,688,179","78.4%"
"320.","Franklin & Marshall College","2,283","$76,029,057","$56,343,267","$19,685,790","45.2%"
"321.","Brenau U.","2,932","$39,989,262","$20,334,964","$19,654,298","70.9%"
"322.","Eckerd College","2,037","$49,080,511","$29,491,343","$19,589,168","60.1%"
"323.","Concordia U. Chicago","5,755","$57,975,086","$38,417,835","$19,557,251","78.6%"
"324.","Niagara U.","3,949","$48,952,219","$29,426,801","$19,525,418","49.8%"
"325.","Mount Saint Mary College (N.Y.)","2,365","$38,298,133","$18,837,048","$19,461,085","57.3%"
"326.","Charleston Southern U.","3,492","$41,692,014","$22,235,357","$19,456,657","65.3%"
"327.","Bradley U.","5,844","$101,722,384","$82,317,061","$19,405,323","55.0%"
"328.","Edgewood College","2,221","$38,837,090","$19,486,499","$19,350,591","72.6%"
"329.","Flagler College at St. Augustine (Fla.)*","3,113","$39,207,784","$19,866,672","$19,341,112","65.0%"
"330.","Lee U.","5,370","$48,546,152","$29,224,451","$19,321,701","65.7%"
"331.","Emmanuel College (Mass.)","2,083","$36,796,327","$17,529,540","$19,266,787","50.9%"
"332.","U. of Northwestern at St. Paul (Minn.)","3,521","$39,762,106","$20,549,078","$19,213,028","49.9%"
"333.","North Central College","2,965","$47,415,832","$28,228,648","$19,187,184","62.8%"
"334.","Carlow U.","2,248","$33,320,797","$14,138,723","$19,182,074","65.0%"
"335.","Dominican College of Blauvelt","1,954","$33,461,241","$14,370,619","$19,090,622","79.4%"
"336.","Whitworth U.","2,627","$48,246,381","$29,180,581","$19,065,800","52.1%"
"337.","Faulkner U.","3,350","$35,373,172","$16,311,527","$19,061,645","75.2%"
"338.","Messiah College","3,331","$56,638,193","$37,584,786","$19,053,407","54.8%"
"339.","Los Angeles Pacific U.","2,339","$21,948,684","$3,030,241","$18,918,443","99.5%"
"340.","Ottawa U. (5 campuses and online)*","2,319","$26,033,580","$7,190,188","$18,843,392","68.8%"
"341.","King's College (Pa.)","2,469","$43,625,825","$24,794,576","$18,831,249","58.2%"
"342.","Trevecca Nazarene U.","3,620","$36,532,404","$17,729,705","$18,802,699","69.3%"
"343.","Franklin Pierce U.","2,303","$35,560,781","$16,916,866","$18,643,915","63.5%"
"344.","U. of Hartford","6,561","$107,234,000","$88,773,000","$18,461,000","52.6%"
"345.","Occidental College","1,972","$60,365,988","$41,910,067","$18,455,921","35.6%"
"346.","St. Norbert College","2,165","$41,384,216","$23,014,531","$18,369,685","49.7%"
"347.","Augustana College (Ill.)","2,647","$43,342,077","$25,035,434","$18,306,643","42.6%"
"348.","Bloomfield College","1,842","$34,920,361","$16,613,994","$18,306,367","70.3%"
"349.","College for Creative Studies","1,453","$33,014,570","$14,759,881","$18,254,689","43.3%"
"350.","Calvin College","3,840","$68,377,632","$50,152,661","$18,224,971","48.8%"
"351.","Centenary U.","1,990","$28,146,431","$9,951,640","$18,194,791","69.1%"
"352.","Stevenson U.","3,876","$58,437,011","$40,318,747","$18,118,264","49.6%"
"353.","Franciscan U. of Steubenville","2,929","$39,472,578","$21,397,058","$18,075,520","52.8%"
"354.","MGH Institute of Health Professions","1,215","$45,244,000","$27,207,000","$18,037,000","78.6%"
"355.","Manhattanville College","2,690","$40,320,491","$22,488,729","$17,831,762","62.8%"
"356.","Albany College of Pharmacy and Health Sciences","1,384","$37,640,078","$19,945,807","$17,694,271","72.3%"
"357.","St. Mary's U.  (Tex.)","3,649","$55,865,000","$38,235,781","$17,629,219","48.6%"
"358.","Adler U.","1,097","$35,806,092","$18,193,747","$17,612,345","91.0%"
"359.","U. of Pikeville","2,336","$31,115,014","$13,530,001","$17,585,013","64.3%"
"360.","Ohio Christian U.","4,483","$31,590,567","$14,020,478","$17,570,089","81.2%"
"361.","Rockhurst U.","3,043","$34,735,805","$17,310,297","$17,425,508","61.3%"
"362.","Gwynedd Mercy U.","2,808","$44,481,000","$27,123,000","$17,358,000","77.5%"
"363.","Trinity College (Conn.)","2,282","$71,888,971","$54,557,035","$17,331,936","34.3%"
"364.","U. of Saint Joseph","2,405","$42,012,000","$24,703,000","$17,309,000","62.4%"
"365.","Pacific Northwest U. of Health Sciences","573","$28,724,998","$11,423,009","$17,301,989","86.9%"
"366.","Jacksonville U.","4,222","$56,048,879","$38,796,947","$17,251,932","60.2%"
"367.","Bethune-Cookman U.","4,143","$42,530,039","$25,281,889","$17,248,150","46.6%"
"368.","Walsh College of Accountancy and Business Administration","2,299","$25,419,146","$8,247,129","$17,172,017","83.0%"
"369.","Colorado College","2,118","$76,014,954","$58,866,341","$17,148,613","48.2%"
"370.","Roger Williams U.","5,024","$90,404,469","$73,262,022","$17,142,447","56.7%"
"371.","Le Moyne College","3,431","$53,200,669","$36,070,525","$17,130,144","51.8%"
"372.","Vanguard U. of Southern California","2,116","$31,340,603","$14,222,196","$17,118,407","66.1%"
"373.","Catawba College","1,336","$28,490,358","$11,439,425","$17,050,933","47.0%"
"374.","Pittsburgh Technical Institute","1,835","$29,545,978","$12,514,118","$17,031,860","77.0%"
"375.","Holy Family U.","3,081","$36,143,713","$19,151,555","$16,992,158","82.7%"
"376.","Thomas Jefferson School of Law","569","$21,163,488","$4,265,029","$16,898,459","86.8%"
"377.","Baldwin Wallace U.","3,791","$62,761,453","$45,908,584","$16,852,869","56.2%"
"378.","Meredith College","1,980","$37,914,925","$21,069,084","$16,845,841","53.8%"
"379.","Immaculata U.","2,481","$32,412,744","$15,632,923","$16,779,821","71.8%"
"380.","Marymount California U.","967","$23,581,943","$6,967,280","$16,614,663","69.0%"
"381.","Wheaton College (Ill.)","2,900","$59,124,698","$42,548,582","$16,576,116","29.9%"
"382.","Benedict College","2,090","$25,922,803","$9,379,051","$16,543,752","49.0%"
"383.","Limestone College","2,661","$31,113,462","$14,575,452","$16,538,010","72.2%"
"384.","Houston Baptist U.","3,325","$37,606,655","$21,106,640","$16,500,015","56.8%"
"385.","Alverno College","1,942","$29,324,221","$12,834,931","$16,489,290","67.7%"
"386.","Carthage College","2,860","$49,557,865","$33,092,512","$16,465,353","46.5%"
"387.","Mount St. Mary's U. (Md.)","2,323","$37,124,390","$20,673,276","$16,451,114","55.0%"
"388.","Alabama College of Osteopathic Medicine","608","$28,196,164","$11,776,583","$16,419,581","97.6%"
"389.","Spalding U.","2,071","$31,133,329","$14,959,865","$16,173,464","87.2%"
"390.","Westminster College (Utah)","2,570","$46,977,417","$30,902,823","$16,074,594","61.4%"
"391.","Medaille College","2,198","$28,379,562","$12,473,436","$15,906,126","81.1%"
"392.","Chatham U.","2,269","$38,383,243","$22,624,734","$15,758,509","63.2%"
"393.","Susquehanna U.","2,351","$42,488,218","$26,753,859","$15,734,359","42.3%"
"394.","Whitman College","1,510","$46,342,342","$30,641,316","$15,701,026","31.6%"
"395.","Colby College","1,917","$63,219,000","$47,579,000","$15,640,000","22.8%"
"396.","Assumption College","2,481","$37,932,138","$22,475,480","$15,456,658","55.9%"
"397.","Dominican U.","3,127","$48,796,502","$33,395,588","$15,400,914","64.7%"
"398.","Missouri Baptist U.","5,488","$29,355,073","$13,969,226","$15,385,847","81.5%"
"399.","Cedar Crest College","1,664","$28,596,580","$13,223,903","$15,372,677","64.2%"
"400.","College of Saint Benedict","1,937","$39,308,002","$23,966,123","$15,341,879","44.8%"
"401.","California College San Diego","875","$19,907,194","$4,567,025","$15,340,169","100.0%"
"402.","Mississippi College","5,036","$53,344,000","$38,010,851","$15,333,149","60.7%"
"403.","U. of the Arts","1,860","$42,888,682","$27,599,120","$15,289,562","41.4%"
"404.","Frontier Nursing U.","2,004","$26,869,923","$11,582,014","$15,287,909","84.5%"
"405.","Goldey-Beacom College","1,823","$20,158,611","$4,875,629","$15,282,982","54.7%"
"406.","Union College (N.Y.)","2,267","$64,848,697","$49,618,336","$15,230,361","31.9%"
"407.","U. of Saint Francis (Ind.)","2,322","$32,142,996","$16,932,210","$15,210,786","67.4%"
"408.","Bethel U. (Tenn.)","5,779","$43,025,084","$27,856,245","$15,168,839","73.6%"
"409.","Illinois College of Optometry","599","$26,337,103","$11,174,417","$15,162,686","60.1%"
"410.","Moravian College","2,446","$43,648,027","$28,492,807","$15,155,220","56.3%"
"411.","Eastern U.","3,291","$39,524,825","$24,424,657","$15,100,168","67.6%"
"412.","Siena College","3,226","$46,294,649","$31,205,765","$15,088,884","40.4%"
"413.","Nichols College","1,634","$22,244,404","$7,183,746","$15,060,658","52.5%"
"414.","Shaw U.","1,660","$26,886,288","$11,933,951","$14,952,337","59.0%"
"415.","Regis College","2,166","$35,107,073","$20,156,706","$14,950,367","59.3%"
"416.","Viterbo U.","2,796","$33,627,418","$18,754,963","$14,872,455","69.1%"
"417.","Metropolitan College of New York","1,113","$24,008,737","$9,140,739","$14,867,998","87.7%"
"418.","St. Lawrence U.","2,493","$57,793,390","$42,950,427","$14,842,963","33.5%"
"419.","Marian U. (Wis.)","1,971","$24,904,790","$10,075,240","$14,829,550","65.7%"
"420.","New England College","2,832","$24,460,163","$9,641,339","$14,818,824","63.9%"
"421.","Cardinal Stritch U.","2,355","$25,426,009","$10,615,699","$14,810,310","79.3%"
"422.","Salus U.","1,141","$38,724,660","$23,937,318","$14,787,342","70.3%"
"423.","Stonehill College","2,498","$47,636,393","$32,853,687","$14,782,706","37.0%"
"424.","Southern California Institute of Architecture","514","$21,534,000","$6,782,000","$14,752,000","83.3%"
"425.","Chaminade U. of Honolulu","2,389","$31,413,262","$16,726,524","$14,686,738","61.5%"
"426.","Hodges U.","1,313","$24,154,356","$9,480,972","$14,673,384","97.5%"
"427.","Gordon College (Mass.)","1,963","$33,993,458","$19,433,084","$14,560,374","37.4%"
"428.","Dartmouth College","6,509","$204,994,262","$190,493,022","$14,501,240","13.6%"
"429.","Carson-Newman U.","2,514","$27,604,872","$13,136,693","$14,468,179","55.4%"
"430.","Saint Louis U.","14,581","$255,328,511","$240,864,490","$14,464,021","28.5%"
"431.","Campbellsville U.","7,207","$36,873,936","$22,412,098","$14,461,838","74.0%"
"432.","St. Louis College of Pharmacy","1,309","$37,090,449","$22,643,368","$14,447,081","48.1%"
"433.","King U. (Tenn.)","2,162","$28,455,202","$14,019,700","$14,435,502","75.8%"
"434.","Brown U.","10,095","$346,614,000","$332,218,000","$14,396,000","27.1%"
"435.","Methodist U.","2,259","$36,898,686","$22,546,234","$14,352,452","61.2%"
"436.","Kenyon College","1,677","$57,343,234","$43,150,629","$14,192,605","34.2%"
"437.","Woodbury U.","1,160","$33,518,096","$19,385,936","$14,132,160","83.2%"
"438.","U. of Western States","1,050","$22,101,045","$8,047,316","$14,053,729","86.4%"
"439.","Otterbein U.","2,936","$42,284,704","$28,262,936","$14,021,768","55.9%"
"440.","Vaughn College of Aeronautics and Technology","1,502","$28,168,214","$14,149,801","$14,018,413","77.9%"
"441.","Cornerstone U.","2,361","$25,624,107","$11,632,948","$13,991,159","53.4%"
"442.","Mid-America Christian U.","2,093","$19,532,601","$5,549,228","$13,983,373","70.8%"
"443.","Otis College of Art and Design","1,115","$35,381,326","$21,413,889","$13,967,437","81.9%"
"444.","Mount St. Joseph U.","2,010","$28,137,101","$14,260,588","$13,876,513","62.8%"
"445.","Saint Francis U. (Pa.)","2,680","$39,022,189","$25,263,594","$13,758,595","56.5%"
"446.","McKendree U.","2,676","$28,979,408","$15,228,115","$13,751,293","55.3%"
"447.","Capital U.","3,384","$45,759,308","$32,063,771","$13,695,537","58.1%"
"448.","Madonna U.","3,086","$33,004,306","$19,326,834","$13,677,472","65.9%"
"449.","St. Bonaventure U.","2,084","$30,378,596","$16,715,150","$13,663,446","49.2%"
"450.","U. of Pittsburgh at Johnstown","2,784","$32,404,274","$18,772,355","$13,631,919","48.8%"
"451.","Notre Dame de Namur U.","1,605","$25,263,952","$11,632,560","$13,631,392","65.5%"
"452.","Texas Wesleyan U.","2,396","$38,939,177","$25,413,664","$13,525,513","61.4%"
"453.","Dominican U. of California","1,744","$41,635,090","$28,126,400","$13,508,690","69.5%"
"454.","LeTourneau U.","3,003","$32,994,619","$19,520,498","$13,474,121","66.4%"
"455.","Roanoke College","2,035","$36,771,382","$23,340,410","$13,430,972","47.8%"
"456.","Linfield College*","1,879","$42,535,000","$29,211,285","$13,323,715","54.4%"
"457.","Campbell U.","6,604","$102,396,089","$89,076,105","$13,319,984","60.5%"
"458.","John Carroll U.","3,545","$48,103,297","$34,789,040","$13,314,257","41.2%"
"459.","U. of Dallas","2,510","$36,247,000","$22,967,000","$13,280,000","56.8%"
"460.","Milwaukee School of Engineering","2,823","$43,860,129","$30,610,287","$13,249,842","51.0%"
"461.","Goodwin College","3,410","$55,635,000","$42,390,116","$13,244,884","75.8%"
"462.","Trinity Washington U.","1,964","$23,776,757","$10,532,675","$13,244,082","67.2%"
"463.","Lakeland U.","2,679","$22,790,935","$9,592,137","$13,198,798","56.7%"
"464.","Manhattan School of Music","1,007","$31,606,340","$18,475,927","$13,130,413","67.0%"
"465.","College of Saint Rose","3,929","$52,866,729","$39,864,295","$13,002,434","64.1%"
"466.","Saint Anselm College","1,964","$39,367,805","$26,395,772","$12,972,033","40.0%"
"467.","Baker U.","2,694","$26,470,962","$13,506,545","$12,964,417","69.1%"
"468.","Clarkson U.","4,233","$72,010,014","$59,132,453","$12,877,561","44.3%"
"469.","Drury U.","3,512","$33,136,209","$20,261,763","$12,874,446","56.8%"
"470.","Walla Walla U.","1,825","$32,360,919","$19,497,680","$12,863,239","58.4%"
"471.","Spring Arbor U.","3,342","$34,866,084","$22,066,448","$12,799,636","61.4%"
"472.","Chestnut Hill College","1,846","$25,732,707","$12,972,265","$12,760,442","67.9%"
"473.","U. of Charleston","2,481","$28,501,215","$15,799,482","$12,701,733","58.0%"
"474.","New York Chiropractic College","926","$24,163,420","$11,491,697","$12,671,723","74.5%"
"475.","California Western School of Law","761","$20,086,580","$7,462,099","$12,624,481","75.3%"
"476.","La Roche College","1,535","$21,684,971","$9,174,053","$12,510,918","70.9%"
"477.","Oklahoma City U.","2,845","$50,933,514","$38,431,298","$12,502,216","58.5%"
"478.","Daemen College","2,635","$35,064,274","$22,575,095","$12,489,179","70.1%"
"479.","Life Chiropractic College West","620","$19,622,776","$7,201,436","$12,421,340","80.4%"
"480.","Gardner-Webb U.","3,818","$40,318,356","$27,898,109","$12,420,247","56.6%"
"481.","Grand View U.","1,836","$23,892,105","$11,527,401","$12,364,704","61.4%"
"482.","Beth Medrash Govoha","6,479","$19,402,772","$7,117,637","$12,285,135","37.7%"
"483.","United Talmudical Seminary","2,722","$22,226,053","$9,995,681","$12,230,372","85.2%"
"484.","Christian Brothers U.","2,157","$25,619,548","$13,434,188","$12,185,360","43.2%"
"485.","Oral Roberts U.","3,919","$38,286,768","$26,146,406","$12,140,362","38.3%"
"486.","Hartwick College","1,201","$30,124,194","$17,985,076","$12,139,118","55.0%"
"487.","Taylor U.","2,145","$35,373,764","$23,265,570","$12,108,194","49.3%"
"488.","Pacific Oaks College","1,100","$18,872,526","$6,809,737","$12,062,789","97.7%"
"489.","Lackawanna College","1,604","$19,960,477","$7,956,559","$12,003,918","79.6%"
"490.","Logan U.","1,371","$25,833,694","$13,856,056","$11,977,638","87.8%"
"491.","Seton Hill U.","2,470","$32,375,322","$20,412,299","$11,963,023","59.7%"
"492.","California Institute of the Arts","1,498","$46,833,523","$34,881,370","$11,952,153","54.4%"
"493.","Southwestern Assemblies of God U.","2,162","$21,704,687","$9,766,489","$11,938,198","66.9%"
"494.","Lebanon Valley College","1,910","$33,789,412","$21,871,364","$11,918,048","50.8%"
"495.","John Marshall Law School (Ill.)","1,005","$30,643,721","$18,731,836","$11,911,885","83.4%"
"496.","Wingate U.","3,620","$40,722,439","$28,840,777","$11,881,662","37.1%"
"497.","Rivier U.","2,431","$25,825,150","$13,962,871","$11,862,279","65.9%"
"498.","Northwestern Health Sciences U.","826","$20,376,173","$8,544,507","$11,831,666","79.8%"
"499.","Keuka College","1,953","$26,715,518","$14,888,612","$11,826,906","63.6%"
"500.","Dean College","1,301","$21,594,274","$9,770,956","$11,823,318","47.8%"
"501.","Elizabethtown College*","2,160","$42,000,603","$30,200,134","$11,800,469","53.0%"
"502.","Concordia College at Moorhead","2,059","$38,354,326","$26,592,782","$11,761,544","38.1%"
"503.","Washington College","1,484","$34,310,651","$22,578,308","$11,732,343","46.6%"
"504.","Palo Alto U.","1,074","$28,857,589","$17,186,581","$11,671,008","94.7%"
"505.","William Jessup U.","1,504","$20,353,800","$8,713,140","$11,640,660","67.3%"
"506.","Maryland U. of Integrative Health","1,183","$16,383,115","$4,758,240","$11,624,875","95.7%"
"507.","Anna Maria College","1,445","$17,565,213","$5,980,755","$11,584,458","70.2%"
"508.","Walsh U.","2,759","$32,557,801","$20,978,307","$11,579,494","58.7%"
"509.","Benedictine College","2,166","$26,205,238","$14,655,359","$11,549,879","50.3%"
"510.","William James College","748","$22,714,265","$11,209,286","$11,504,979","85.0%"
"511.","Albertus Magnus College","1,464","$20,136,434","$8,661,973","$11,474,461","67.5%"
"512.","Corban U.","1,187","$16,093,500","$4,642,964","$11,450,536","64.6%"
"513.","Notre Dame College (Ohio)","1,901","$19,960,928","$8,525,121","$11,435,807","59.0%"
"514.","Sage Colleges","2,525","$33,251,474","$21,822,918","$11,428,556","65.5%"
"515.","Southern Adventist U.","3,035","$38,922,534","$27,519,504","$11,403,030","48.4%"
"516.","Rose-Hulman Institute of Technology","2,245","$55,866,015","$44,473,095","$11,392,920","48.4%"
"517.","Manchester U.","1,572","$26,071,922","$14,687,553","$11,384,369","55.0%"
"518.","Thomas More U.","2,064","$21,401,259","$10,095,027","$11,306,232","67.3%"
"519.","Saint Martin's U.","1,565","$22,882,447","$11,606,839","$11,275,608","57.4%"
"520.","Indiana Wesleyan U.","3,072","$41,914,167","$30,732,805","$11,181,362","41.8%"
"521.","U. of Lynchburg","2,810","$41,382,329","$30,254,322","$11,128,007","54.3%"
"522.","Midland U.","1,793","$17,759,281","$6,683,675","$11,075,606","63.8%"
"523.","Union Institute & U.","1,085","$18,229,389","$7,155,704","$11,073,685","88.9%"
"524.","Florida Memorial U.","1,250","$18,675,211","$7,620,091","$11,055,120","51.9%"
"525.","Sarah Lawrence College","1,696","$46,844,622","$35,811,119","$11,033,503","44.1%"
"526.","CollegeAmerica at Phoenix","512","$12,685,932","$1,670,182","$11,015,750","100.0%"
"527.","Ohio Dominican U.","1,714","$20,705,387","$9,705,719","$10,999,668","58.8%"
"528.","Albright College","2,036","$32,867,009","$21,936,611","$10,930,398","53.4%"
"529.","Ranken Technical College","1,644","$19,257,550","$8,328,065","$10,929,485","32.0%"
"530.","Nebraska Wesleyan U.","2,064","$26,657,000","$15,739,000","$10,918,000","49.4%"
"531.","Mount Aloysius College","1,740","$20,808,042","$9,894,554","$10,913,488","57.0%"
"532.","Evangel U.","2,112","$21,354,486","$10,448,324","$10,906,162","54.9%"
"533.","U. of St. Thomas (Tex.)","3,168","$42,390,001","$31,547,896","$10,842,105","56.6%"
"534.","Sewanee: The U. of the South","1,778","$47,054,596","$36,293,180","$10,761,416","32.6%"
"535.","MidAmerica Nazarene U.","1,888","$21,605,997","$10,928,715","$10,677,282","60.9%"
"536.","Cambridge College","2,261","$21,694,849","$11,025,255","$10,669,594","87.7%"
"537.","Mount Mercy U.","1,848","$21,439,172","$10,790,596","$10,648,576","57.4%"
"538.","Hampshire College","1,268","$30,724,413","$20,169,892","$10,554,521","47.7%"
"539.","Carroll College","1,362","$22,294,479","$11,748,100","$10,546,379","41.4%"
"540.","Graceland U. (Iowa)","2,262","$23,455,067","$12,940,496","$10,514,571","53.3%"
"541.","California Institute of Integral Studies","1,417","$24,932,806","$14,426,781","$10,506,025","82.7%"
"542.","Siena Heights U.","2,464","$22,361,571","$11,879,483","$10,482,088","50.8%"
"543.","Cabrini U.","2,305","$28,140,113","$17,723,583","$10,416,530","56.9%"
"544.","Friends U.","1,628","$18,343,568","$8,003,660","$10,339,908","58.0%"
"545.","Meharry Medical College","826","$36,055,657","$25,721,002","$10,334,655","23.3%"
"546.","Union U.","3,377","$47,408,127","$37,079,016","$10,329,111","70.1%"
"547.","Goldfarb School of Nursing at Barnes-Jewish College","633","$18,726,443","$8,403,236","$10,323,207","85.8%"
"548.","Boston Architectural College","695","$16,092,829","$5,783,543","$10,309,286","89.4%"
"549.","Lake Forest College","1,542","$27,071,330","$16,787,382","$10,283,948","42.4%"
"550.","Hallmark U.","883","$14,397,825","$4,163,406","$10,234,419","96.3%"
"551.","Aquinas College (Mich.)","1,716","$21,166,289","$10,943,017","$10,223,272","42.2%"
"552.","Northwest U. (Wash.)","1,250","$21,663,000","$11,520,000","$10,143,000","65.0%"
"553.","Concordia U. (Neb.)","2,520","$22,718,279","$12,651,748","$10,066,531","43.2%"
"554.","McDaniel College","2,819","$33,777,000","$23,725,000","$10,052,000","45.7%"
"555.","St. Olaf College","3,035","$64,883,587","$54,846,415","$10,037,172","36.4%"
"556.","College of Wooster (Ohio)","1,980","$40,031,833","$30,006,400","$10,025,433","32.1%"
"557.","Fielding Graduate U.","957","$20,000,273","$10,121,188","$9,879,085","91.9%"
"558.","Bastyr U.","1,195","$33,504,525","$23,685,465","$9,819,060","76.0%"
"559.","Randolph-Macon College","1,453","$25,054,112","$15,240,862","$9,813,250","38.2%"
"560.","Rockford U.","1,262","$18,115,806","$8,339,644","$9,776,162","53.0%"
"561.","North Carolina Wesleyan College","2,093","$19,764,727","$9,989,690","$9,775,037","63.2%"
"562.","U. of Mount Union","2,257","$33,218,054","$23,495,056","$9,722,998","49.1%"
"563.","Lenoir-Rhyne U.","2,557","$28,655,792","$18,968,185","$9,687,607","48.0%"
"564.","Buena Vista U.","1,982","$25,376,956","$15,689,460","$9,687,496","49.4%"
"565.","Livingstone College","1,150","$16,887,362","$7,301,710","$9,585,652","52.0%"
"566.","Saint John's U. (Minn.)","1,815","$34,982,284","$25,447,537","$9,534,747","33.8%"
"567.","Peirce College","1,478","$15,936,352","$6,427,559","$9,508,793","79.7%"
"568.","William Peace U.","930","$13,342,460","$3,850,984","$9,491,476","56.4%"
"569.","Virginia Union U.","1,674","$20,277,854","$10,793,427","$9,484,427","51.4%"
"570.","Resurrection U.","792","$16,892,228","$7,460,221","$9,432,007","96.6%"
"571.","U.T.A. Mesivta of Kiryas Joel","1,864","$18,839,390","$9,573,651","$9,265,739","93.3%"
"572.","Saint Vincent College*","1,912","$26,457,656","$17,208,916","$9,248,740","34.0%"
"573.","Saint Joseph's College (N.Y.)","1,176","$17,480,000","$8,240,000","$9,240,000","84.4%"
"574.","Columbus College of Art & Design","1,075","$21,545,272","$12,306,275","$9,238,997","77.6%"
"575.","Oakwood U.","1,711","$20,447,514","$11,210,666","$9,236,848","36.7%"
"576.","Reed College","1,470","$42,970,794","$33,766,584","$9,204,210","31.4%"
"577.","Dunwoody College of Technology","1,301","$23,324,522","$14,127,961","$9,196,561","64.0%"
"578.","Wesley College (Del.)","1,561","$20,238,665","$11,073,951","$9,164,714","62.9%"
"579.","Adrian College","1,709","$23,335,701","$14,191,537","$9,144,164","48.7%"
"580.","Guilford College","1,680","$23,258,749","$14,123,794","$9,134,955","41.6%"
"581.","Concordia College (N.Y.)","1,597","$18,045,451","$8,932,838","$9,112,613","59.2%"
"582.","Crown College (Minn.)","1,353","$12,403,706","$3,321,811","$9,081,895","66.4%"
"583.","Oakland City U.","1,303","$18,007,798","$8,937,008","$9,070,790","75.0%"
"584.","Southern Wesleyan U.","1,688","$17,263,581","$8,240,821","$9,022,760","67.7%"
"585.","Southwest Baptist U.","3,592","$26,652,077","$17,634,027","$9,018,050","61.1%"
"586.","San Diego Christian College","680","$12,979,467","$3,984,881","$8,994,586","96.3%"
"587.","Capitol Technology U.","736","$12,381,937","$3,390,910","$8,991,027","75.1%"
"588.","Loyola U. New Orleans","3,759","$57,234,000","$48,246,000","$8,988,000","54.6%"
"589.","Naropa U.","966","$19,026,485","$10,053,086","$8,973,399","80.4%"
"590.","Elmira College","1,012","$20,449,600","$11,491,087","$8,958,513","50.3%"
"591.","Florida Institute of Technology Online","2,537","$13,549,499","$4,608,750","$8,940,749","99.0%"
"592.","Trocaire College","1,399","$17,380,799","$8,465,461","$8,915,338","87.2%"
"593.","Allegheny College","1,802","$34,655,707","$25,759,378","$8,896,329","35.3%"
"594.","Spelman College","2,137","$38,248,856","$29,359,615","$8,889,241","32.4%"
"595.","Anderson U. (Ind.)","1,877","$26,267,000","$17,379,000","$8,888,000","54.8%"
"596.","Westmont College","1,300","$31,892,581","$23,021,032","$8,871,549","47.2%"
"597.","Menlo College","744","$14,960,796","$6,133,041","$8,827,755","53.9%"
"598.","Claremont McKenna College","1,345","$47,457,000","$38,640,000","$8,817,000","23.6%"
"599.","New England Law at Boston","556","$15,824,627","$7,031,245","$8,793,382","90.8%"
"600.","National U. of Health Sciences","686","$19,102,463","$10,360,981","$8,741,482","80.6%"
"601.","Bridgewater College","1,889","$21,007,236","$12,272,446","$8,734,790","33.5%"
"602.","Rhodes College","2,010","$41,151,529","$32,441,221","$8,710,308","37.5%"
"603.","Macalester College","2,136","$51,614,000","$42,922,000","$8,692,000","30.7%"
"604.","Icahn School of Medicine at Mount Sinai","1,208","$42,624,000","$33,947,248","$8,676,752","1.7%"
"605.","Geisinger Commonwealth School of Medicine","520","$24,726,697","$16,075,617","$8,651,080","61.1%"
"606.","Master's U. and Seminary","1,946","$22,355,539","$13,707,439","$8,648,100","48.5%"
"607.","Lubbock Christian U.","1,883","$21,676,721","$13,038,844","$8,637,877","60.7%"
"608.","Fisher College","1,923","$20,064,405","$11,436,699","$8,627,706","73.0%"
"609.","Fontbonne U.","1,375","$20,356,423","$11,733,370","$8,623,053","75.9%"
"610.","Loras College","1,467","$18,700,162","$10,118,392","$8,581,770","44.8%"
"611.","Geneva College","1,598","$21,208,829","$12,647,888","$8,560,941","55.5%"
"612.","Wartburg College","1,527","$23,806,332","$15,251,342","$8,554,990","40.9%"
"613.","Tuskegee U.","3,289","$46,858,463","$38,331,333","$8,527,130","33.8%"
"614.","Southern Nazarene U.","2,165","$26,225,343","$17,727,041","$8,498,302","53.5%"
"615.","Mount Carmel College of Nursing","1,069","$17,864,513","$9,370,187","$8,494,326","81.7%"
"616.","Southern California U. of Health Sciences","1,096","$19,984,292","$11,508,061","$8,476,231","83.8%"
"617.","Washington & Jefferson College","1,412","$28,705,136","$20,247,744","$8,457,392","42.1%"
"618.","Ferrum College","1,137","$16,626,643","$8,175,402","$8,451,241","40.2%"
"619.","Bank Street College of Education","704","$33,858,118","$25,414,879","$8,443,239","52.6%"
